version_i,version_j,p_i,p_j,expected_cofailures,observed_cofailures,ratio_obs_exp,phi_correlation,binomial_p,significant_bonferroni,bonferroni_alpha
claude_code__m_claude-haiku-4.5__l_rust__run000,codex__m_gpt-5.2__l_rust__run000,0.000422,3e-06,0.001266,2,1579.778830963665,0.056186302660777884,8.007011586121353e-07,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,codex__m_gpt-5.3-codex__l_pascal__run000,0.000422,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,codex__m_gpt-5.3-codex__l_python__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,codex__m_gpt-5.3-codex__l_rust__run000,0.000422,5.9e-05,0.024898,3,120.49160575146598,0.018859236040890758,2.524853102559784e-06,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,codex__m_gpt-5.4-mini__l_pascal__run000,0.000422,0.000242,0.102124,63,616.897105479613,0.19688665608007047,1.7112432280021002e-150,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,codex__m_gpt-5.4-mini__l_python__run000,0.000422,0.010055,4.24321,3,0.7070119084372444,-0.0006067130746843934,0.7954132374653982,False,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,codex__m_gpt-5.4__l_pascal__run000,0.000422,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,codex__m_gpt-5.4__l_python__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,codex__m_gpt-5.4__l_rust__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,codex__m_gpt-5__l_pascal__run000,0.000422,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,codex__m_gpt-5__l_python__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,cursor__m_composer-1.5__l_pascal__run000,0.000422,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,cursor__m_composer-1.5__l_rust__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,cursor__m_composer-2-fast__l_pascal__run000,0.000422,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,cursor__m_composer-2-fast__l_python__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,cursor__m_composer-2-fast__l_rust__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,cursor__m_composer-2__l_pascal__run000,0.000422,0.000419,0.17681799999999998,419,2369.668246445498,0.9964376625454754,0.0,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,cursor__m_composer-2__l_python__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,cursor__m_composer-2__l_rust__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,cursor__m_grok-4-20__l_python__run000,0.000422,0.000424,0.178928,422,2358.490566037736,0.9976377235557572,0.0,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,cursor__m_grok-4-20__l_rust__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,cursor__m_kimi-k2.5__l_python__run000,0.000422,0.000424,0.178928,422,2358.490566037736,0.9976377235557572,0.0,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,gemini__m_gemini-2.5-flash__l_pascal__run000,0.000422,0.000419,0.17681799999999998,419,2369.668246445498,0.9964376625454754,0.0,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,gemini__m_gemini-3-flash-preview__l_pascal__run000,0.000422,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,gemini__m_gemini-3-flash-preview__l_python__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,gemini__m_gemini-3-flash-preview__l_rust__run000,0.000422,3e-06,0.001266,3,2369.6682464454975,0.08429724821970563,3.3785956258124545e-10,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,gemini__m_gemini-3.1-pro-preview__l_pascal__run000,0.000422,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,gemini__m_gemini-3.1-pro-preview__l_python__run000,0.000422,1e-06,0.000422,1,2369.6682464454975,0.04866899028247979,0.00042191097061292446,False,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,opencode__m_google_gemma-4-26b-a4b-it__l_python__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,opencode__m_google_gemma-4-31b-it__l_python__run000,0.000422,5e-06,0.0021100000000000003,3,1421.8009478672984,0.0652780551752797,1.5631749251589496e-09,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,opencode__m_qwen_qwen3.5-397b-a17b__l_python__run000,0.000422,0.000424,0.178928,422,2358.490566037736,0.9976377235557572,0.0,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,opencode__m_qwen_qwen3.5-397b-a17b__l_rust__run000,0.000422,0.00126,0.5317200000000001,420,789.8894154818324,0.5757355685927061,0.0,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,opencode__m_qwen_qwen3.5-flash-02-23__l_python__run000,0.000422,0.001229,0.518638,422,813.6696501220504,0.58574002502182,0.0,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,opencode__m_qwen_qwen3.5-plus-02-15__l_python__run000,0.000422,0.000424,0.178928,422,2358.490566037736,0.9976377235557572,0.0,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,opencode__m_qwen_qwen3.5-plus-02-15__l_rust__run000,0.000422,0.000424,0.178928,422,2358.490566037736,0.9976377235557572,0.0,True,2.560163850486431e-05
claude_code__m_claude-haiku-4.5__l_rust__run000,opencode__m_qwen_qwen3.6-plus__l_pascal__run000,0.000422,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,claude_code__m_claude-opus-4.5__l_pascal__run000,0.000419,0.000419,0.175561,419,2386.634844868735,1.0,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,claude_code__m_claude-opus-4.5__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,claude_code__m_claude-opus-4.5__l_rust__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,claude_code__m_claude-opus-4.6__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,claude_code__m_claude-opus-4.6__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,claude_code__m_claude-sonnet-4.5__l_python__run000,0.000419,5.9e-05,0.024721,0,0.0,-0.00015726672145543598,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,claude_code__m_claude-sonnet-4.5__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,claude_code__m_claude-sonnet-4.6__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,claude_code__m_claude-sonnet-4.6__l_rust__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,claude_code__m_claude-sonnet-4__l_python__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5-codex__l_pascal__run000,0.000419,0.000419,0.175561,419,2386.634844868735,1.0,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5-codex__l_python__run000,0.000419,0.000422,0.17681799999999998,419,2369.668246445498,0.9964376625454754,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5-codex__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.1-codex-max__l_pascal__run000,0.000419,0.000419,0.175561,419,2386.634844868735,1.0,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.1-codex-max__l_python__run000,0.000419,0.000422,0.17681799999999998,419,2369.668246445498,0.9964376625454754,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.1-codex-max__l_rust__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.1-codex__l_pascal__run000,0.000419,0.000419,0.175561,419,2386.634844868735,1.0,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.1-codex__l_python__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.1-codex__l_rust__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.1__l_pascal__run000,0.000419,0.000427,0.17891300000000002,419,2341.9203747072597,0.990584061851728,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.2-codex__l_pascal__run000,0.000419,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.2-codex__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.2-codex__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.2__l_pascal__run000,0.000419,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.2__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.2__l_rust__run000,0.000419,3e-06,0.001257,0,0.0,-3.5461678984006245e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.3-codex__l_pascal__run000,0.000419,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.3-codex__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.3-codex__l_rust__run000,0.000419,5.9e-05,0.024721,0,0.0,-0.00015726672145543598,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.4-mini__l_pascal__run000,0.000419,0.000242,0.10139799999999999,63,621.314029862522,0.19759222792815437,1.0924991881674663e-150,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.4-mini__l_python__run000,0.000419,0.010055,4.213045,0,0.0,-0.0020634004431705905,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.4__l_pascal__run000,0.000419,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.4__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5.4__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5__l_pascal__run000,0.000419,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,codex__m_gpt-5__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,cursor__m_composer-1.5__l_pascal__run000,0.000419,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,cursor__m_composer-1.5__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,cursor__m_composer-2-fast__l_pascal__run000,0.000419,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,cursor__m_composer-2-fast__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,cursor__m_composer-2-fast__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,cursor__m_composer-2__l_pascal__run000,0.000419,0.000419,0.175561,419,2386.634844868735,1.0,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,cursor__m_composer-2__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,cursor__m_composer-2__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,cursor__m_grok-4-20__l_python__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,cursor__m_grok-4-20__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,cursor__m_kimi-k2.5__l_python__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,gemini__m_gemini-2.5-flash__l_pascal__run000,0.000419,0.000419,0.175561,419,2386.634844868735,1.0,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,gemini__m_gemini-3-flash-preview__l_pascal__run000,0.000419,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,gemini__m_gemini-3-flash-preview__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,gemini__m_gemini-3-flash-preview__l_rust__run000,0.000419,3e-06,0.001257,0,0.0,-3.5461678984006245e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,gemini__m_gemini-3.1-pro-preview__l_pascal__run000,0.000419,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,gemini__m_gemini-3.1-pro-preview__l_python__run000,0.000419,1e-06,0.00041899999999999994,0,0.0,-2.047378943349148e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,opencode__m_google_gemma-4-26b-a4b-it__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,opencode__m_google_gemma-4-31b-it__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,opencode__m_qwen_qwen3.5-397b-a17b__l_python__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,opencode__m_qwen_qwen3.5-397b-a17b__l_rust__run000,0.000419,0.00126,0.52794,417,789.8624843732243,0.5736650197665205,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,opencode__m_qwen_qwen3.5-flash-02-23__l_python__run000,0.000419,0.001229,0.5149509999999999,419,813.6696501220506,0.5836534213920705,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,opencode__m_qwen_qwen3.5-plus-02-15__l_python__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,opencode__m_qwen_qwen3.5-plus-02-15__l_rust__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.1__l_pascal__run000,opencode__m_qwen_qwen3.6-plus__l_pascal__run000,0.000419,0.0,0.0,0,,,,False,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,claude_code__m_claude-opus-4.5__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,claude_code__m_claude-opus-4.5__l_rust__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,claude_code__m_claude-opus-4.6__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,claude_code__m_claude-opus-4.6__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,claude_code__m_claude-sonnet-4.5__l_python__run000,0.000419,5.9e-05,0.024721,0,0.0,-0.00015726672145543598,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,claude_code__m_claude-sonnet-4.5__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,claude_code__m_claude-sonnet-4.6__l_python__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,claude_code__m_claude-sonnet-4.6__l_rust__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,claude_code__m_claude-sonnet-4__l_python__run000,0.000419,0.000424,0.177656,419,2358.490566037736,0.9940838013270878,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,codex__m_gpt-5-codex__l_pascal__run000,0.000419,0.000419,0.175561,419,2386.634844868735,1.0,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,codex__m_gpt-5-codex__l_python__run000,0.000419,0.000422,0.17681799999999998,419,2369.668246445498,0.9964376625454754,0.0,True,2.560163850486431e-05
claude_code__m_claude-opus-4.5__l_pascal__run000,codex__m_gpt-5-codex__l_rust__run000,0.000419,5e-06,0.0020950000000000005,0,0.0,-4.5780876492239965e-05,1.0,False,2.560163850486431e-05
